model_time_s,ogs_open_niche_pressure_pa,ogs_open_niche_pressure_mpa,implied_rh_percent_at_assumed_T_rho,below_valid_collected_rh_min,above_valid_collected_rh_max,below_clean_rh5_rh6_collected_rh_min,above_clean_rh5_rh6_collected_rh_max,curve_role,provenance_status
90413043.96396396,-13716425.95572099,-13.716425955720991,91.29875805121141,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
90572784.32432432,-13791336.241872247,-13.791336241872248,91.25337891016171,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
90732524.68468468,-13876392.146489635,-13.876392146489636,91.20188110172145,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
90892265.04504505,-13972017.031700347,-13.972017031700346,91.14401891826182,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
91052005.4054054,-14078620.955769893,-14.078620955769892,91.07955664154915,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
91211745.76576576,-14196598.147296516,-14.196598147296516,91.00827021465899,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
91371486.12612613,-14326324.51702978,-14.32632451702978,90.92994887987075,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
91531226.48648648,-14468155.218410185,-14.468155218410185,90.84439677259148,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
91690966.84684685,-14622422.267747847,-14.622422267747847,90.75143446142394,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
91850707.2072072,-14789432.234735593,-14.789432234735592,90.6509004246405,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
92010447.56756756,-14969464.013722602,-14.969464013722602,90.54265245355674,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
92170187.92792793,-15162766.685864441,-15.16276668586444,90.42656897361546,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
92329928.28828828,-15369557.48191106,-15.369557481911059,90.30255027439492,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
92489668.64864865,-15590019.854999807,-15.590019854999806,90.17051964024438,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
92649409.009009,-15824301.672387842,-15.824301672387842,90.03042437382042,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
92809149.36936936,-16072513.534586346,-16.072513534586346,89.88223670544893,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
92968889.72972973,-16334727.22985352,-16.33472722985352,89.72595458196297,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
93128630.09009008,-16610974.331462843,-16.61097433146284,89.56160232946057,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
93288370.45045045,-16901244.944592744,-16.901244944592744,89.3892311852829,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
93448110.8108108,-17205486.609082345,-17.205486609082346,89.20891969542176,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
93607851.17117117,-17523603.363673743,-17.523603363673743,89.02077397451833,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
93767591.53153153,-17855454.97670807,-17.85545497670807,88.82492782660297,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
93927331.89189188,-18200856.347573157,-18.200856347573158,88.62154272573483,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
94087072.25225225,-18559577.082508042,-18.559577082508042,88.41080765672417,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
94246812.6126126,-18931341.24766494,-18.93134124766494,88.19293881714135,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
94406552.97297297,-19315827.30160939,-19.31582730160939,87.96817918282834,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
94566293.33333333,-19712668.208709195,-19.712668208709196,87.73679794011771,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
94726033.69369368,-20121451.734128673,-20.121451734128673,87.49908978891634,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
94885774.05405405,-20541720.920401305,-20.541720920401303,87.25537412172099,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
95045514.4144144,-20972974.744815372,-20.97297474481537,87.0059940844843,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
95205254.77477477,-21414668.956106104,-21.414668956106105,86.75131552603742,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
95364995.13513513,-21866217.088212907,-21.866217088212906,86.49172584348952,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
95524735.4954955,-22326991.648135733,-22.32699164813573,86.22763273165464,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
95684475.85585585,-22796325.474206477,-22.796325474206476,85.95946284510299,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
95844216.2162162,-23273513.260392264,-23.273513260392264,85.68766038188343,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
96003956.57657658,-23757813.241559707,-23.757813241559706,85.41268559832149,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
96163696.93693693,-24248449.033965837,-24.248449033965837,85.13501326455366,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
96323437.2972973,-24744611.624597643,-24.744611624597642,84.85513107061767,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
96483177.65765765,-25245461.50236249,-25.245461502362488,84.57353799297952,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
96642918.018018,-25750130.923543084,-25.750130923543086,84.29074263134105,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
96802658.37837838,-26257726.30336677,-26.25772630336677,84.00726152544513,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
96962398.73873873,-26767330.725012045,-26.767330725012044,83.72361746137742,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
97122139.0990991,-27278006.5568801,-27.2780065568801,83.4403377765651,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
97281879.45945945,-27788798.168499213,-27.788798168499213,83.15795267229879,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
97441619.81981981,-28298734.73501254,-28.298734735012538,82.87699354215876,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
97601360.18018018,-28806833.119816754,-28.806833119816755,82.59799132422535,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
97761100.54054053,-29312100.82458265,-29.31210082458265,82.32147488439657,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
97920840.9009009,-29813538.99559275,-29.81353899559275,82.04796943753946,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
98080581.26126125,-30310145.475077625,-30.310145475077626,81.77799501257223,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
98240321.62162162,-30800917.886031047,-30.800917886031048,81.51206496691754,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
98400061.98198198,-31284856.738817774,-31.284856738817773,81.25068455510231,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
98559802.34234233,-31760968.54778143,-31.76096854778143,80.99434955560238,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
98719542.7027027,-32228268.94598873,-32.22826894598873,80.7435449593617,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
98879283.06306306,-32685785.78623118,-32.68578578623118,80.49874372275634,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
99039023.42342342,-33132562.21643444,-33.132562216434444,80.2604055871335,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
99198763.78378378,-33567659.717701785,-33.56765971770179,80.02897596644355,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
99358504.14414413,-33990161.09334491,-33.99016109334491,79.80488490390083,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
99518244.5045045,-34399173.397424564,-34.39917339742456,79.5885460980687,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
99677984.86486486,-34793830.79154341,-34.79383079154341,79.38035599826337,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
99837725.22522523,-35173297.318896934,-35.173297318896935,79.18069296871899,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
99997465.58558558,-35536769.58489407,-35.53676958489407,78.98991652055551,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
100157205.94594595,-35883479.334013656,-35.88347933401366,78.80836661023905,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
100316946.3063063,-36212695.912952356,-36.212695912952356,78.63636300293018,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
100476686.66666666,-36523728.61055631,-36.52372861055631,78.47420469887317,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
100636427.02702703,-36815928.865497686,-36.81592886549769,78.32216942079263,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
100796167.38738738,-37088692.33316808,-37.08869233316808,78.18051316013114,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
100955907.74774775,-37341460.80380311,-37.34146080380311,78.04946977987956,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
101115648.1081081,-37573723.964427955,-37.573723964427955,77.9292506717225,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
101275388.46846846,-37785020.99782088,-37.78502099782088,77.82004446523719,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
