source_file,source_sheet,sensor,date_iso,source_column,edz_band_cm,edz_min_cm,edz_max_cm,taupe_value,quantity_note
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2021-12-30T12:00:00,MV EDZ 0-10,0-10,0,10,10.147602637953577,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2021-12-30T12:00:00,MV EDZ 10-20,10-20,10,20,10.165341769862152,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2021-12-30T12:00:00,MV EDZ 20-30,20-30,20,30,10.205936960009362,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2021-12-30T12:00:00,MV EDZ 30-40,30-40,30,40,10.215793584751097,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2021-12-30T12:00:00,MV EDZ 40-50,40-50,40,50,10.369721731445313,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-10T12:00:00,MV EDZ 0-50,0-50,0,50,10.220398796134976,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-10T12:00:00,MV EDZ 0-10,0-10,0,10,10.138679686894694,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.167719829650373,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-10T12:00:00,MV EDZ 20-30,20-30,20,30,10.213233404353371,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-10T12:00:00,MV EDZ 30-40,30-40,30,40,10.216281615871967,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-10T12:00:00,MV EDZ 40-50,40-50,40,50,10.370246506367833,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-20T12:00:00,MV EDZ 0-50,0-50,0,50,10.212502536132812,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-20T12:00:00,MV EDZ 0-10,0-10,0,10,10.13353371104242,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-20T12:00:00,MV EDZ 10-20,10-20,10,20,10.151136866711326,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-20T12:00:00,MV EDZ 20-30,20-30,20,30,10.200119385112668,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-20T12:00:00,MV EDZ 30-40,30-40,30,40,10.215793584751097,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-20T12:00:00,MV EDZ 40-50,40-50,40,50,10.362387573645726,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-30T12:00:00,MV EDZ 0-50,0-50,0,50,10.21197724336681,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-30T12:00:00,MV EDZ 0-10,0-10,0,10,10.125609605799653,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-30T12:00:00,MV EDZ 10-20,10-20,10,20,10.154441614257813,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-30T12:00:00,MV EDZ 20-30,20-30,20,30,10.197700532452544,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-30T12:00:00,MV EDZ 30-40,30-40,30,40,10.212380751202545,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-01-30T12:00:00,MV EDZ 40-50,40-50,40,50,10.375500903320312,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-10T12:00:00,MV EDZ 0-50,0-50,0,50,10.218975135154224,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-10T12:00:00,MV EDZ 0-10,0-10,0,10,10.13330015054397,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.161306003010395,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-10T12:00:00,MV EDZ 20-30,20-30,20,30,10.201814379882812,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-10T12:00:00,MV EDZ 30-40,30-40,30,40,10.222392203100789,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-10T12:00:00,MV EDZ 40-50,40-50,40,50,10.382085896540872,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-20T12:00:00,MV EDZ 0-50,0-50,0,50,10.212712692599077,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-20T12:00:00,MV EDZ 0-10,0-10,0,10,10.12514456977176,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-20T12:00:00,MV EDZ 10-20,10-20,10,20,10.149251098632813,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-20T12:00:00,MV EDZ 20-30,20-30,20,30,10.196250671269691,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-20T12:00:00,MV EDZ 30-40,30-40,30,40,10.226558189864734,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-20T12:00:00,MV EDZ 40-50,40-50,40,50,10.368672544203577,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-28T12:00:00,MV EDZ 0-50,0-50,0,50,10.205998841388004,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-28T12:00:00,MV EDZ 0-10,0-10,0,10,10.116794589658124,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-28T12:00:00,MV EDZ 10-20,10-20,10,20,10.145485364128682,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-28T12:00:00,MV EDZ 20-30,20-30,20,30,10.18949903568085,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-28T12:00:00,MV EDZ 30-40,30-40,30,40,10.209946638986636,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-02-28T12:00:00,MV EDZ 40-50,40-50,40,50,10.370771402158123,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-10T12:00:00,MV EDZ 0-50,0-50,0,50,10.210769603471697,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-10T12:00:00,MV EDZ 0-10,0-10,0,10,10.1147132135605,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.149015513599238,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-10T12:00:00,MV EDZ 20-30,20-30,20,30,10.19407791913901,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-10T12:00:00,MV EDZ 30-40,30-40,30,40,10.219456764309466,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-10T12:00:00,MV EDZ 40-50,40-50,40,50,10.384197083007814,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-20T12:00:00,MV EDZ 0-50,0-50,0,50,10.210034882396872,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-20T12:00:00,MV EDZ 0-10,0-10,0,10,10.115175530063597,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-20T12:00:00,MV EDZ 10-20,10-20,10,20,10.142900908872999,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-20T12:00:00,MV EDZ 20-30,20-30,20,30,10.198425870972688,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-20T12:00:00,MV EDZ 30-40,30-40,30,40,10.219945701938599,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-20T12:00:00,MV EDZ 40-50,40-50,40,50,10.381558402093557,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-30T12:00:00,MV EDZ 0-50,0-50,0,50,10.202546011208504,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-30T12:00:00,MV EDZ 0-10,0-10,0,10,10.101588003010395,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-30T12:00:00,MV EDZ 10-20,10-20,10,20,10.143135708266076,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-30T12:00:00,MV EDZ 20-30,20-30,20,30,10.191907614580643,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-30T12:00:00,MV EDZ 30-40,30-40,30,40,10.21725804071701,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-03-30T12:00:00,MV EDZ 40-50,40-50,40,50,10.363957184570314,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-10T12:00:00,MV EDZ 0-50,0-50,0,50,10.2061035681938,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-10T12:00:00,MV EDZ 0-10,0-10,0,10,10.112634285035188,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.145015191220622,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-10T12:00:00,MV EDZ 20-30,20-30,20,30,10.187093478475273,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-10T12:00:00,MV EDZ 30-40,30-40,30,40,10.21725804071701,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-10T12:00:00,MV EDZ 40-50,40-50,40,50,10.372346814735604,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-20T12:00:00,MV EDZ 0-50,0-50,0,50,10.214289583007814,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-20T12:00:00,MV EDZ 0-10,0-10,0,10,10.121892701874032,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-20T12:00:00,MV EDZ 10-20,10-20,10,20,10.148779958782606,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-20T12:00:00,MV EDZ 20-30,20-30,20,30,10.197700532452544,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-20T12:00:00,MV EDZ 30-40,30-40,30,40,10.229012849601304,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-20T12:00:00,MV EDZ 40-50,40-50,40,50,10.379713123361636,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-30T12:00:00,MV EDZ 0-50,0-50,0,50,10.198734103633894,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-30T12:00:00,MV EDZ 0-10,0-10,0,10,10.110557804082195,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-30T12:00:00,MV EDZ 10-20,10-20,10,20,10.139148228087876,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-30T12:00:00,MV EDZ 20-30,20-30,20,30,10.183010966014011,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-30T12:00:00,MV EDZ 30-40,30-40,30,40,10.20533015054397,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-04-30T12:00:00,MV EDZ 40-50,40-50,40,50,10.364742397961326,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-10T12:00:00,MV EDZ 0-50,0-50,0,50,10.199464573843672,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-10T12:00:00,MV EDZ 0-10,0-10,0,10,10.106412184893143,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.140554576874033,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-10T12:00:00,MV EDZ 20-30,20-30,20,30,10.183490808343556,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-10T12:00:00,MV EDZ 30-40,30-40,30,40,10.21359894044583,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-10T12:00:00,MV EDZ 40-50,40-50,40,50,10.361080395507814,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-20T12:00:00,MV EDZ 0-50,0-50,0,50,10.210717114257813,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A3,A3,2022-05-20T12:00:00,MV EDZ 0-10,0-10,0,10,10.113557951099239,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
